DocumentID	Title	Date	Authors
1615	Description of a large Species of Rat, a Native of the East Indies	1804	Hardwicke, Captain Thomas
1616	Extracts From the Minute-Book of the Linnean Society Of London	1804	
1617	CATAL0GUE OF THE LIBRARY OF THE LINNEAN SOCIETY	1804	
1618	LIST OF DONORS TO THE LIBRARY OF THE LINNEAN SOCIETY,	1804	
1619	Poissons recueillis par M. Léon Diguet dans le Golfe de Californie	1901	Pellegrin, J
1620	Poissons recueillis par M. L. Diguet, dans l’État de Jalisco (Mexique)	1901	Pellegrin, J
1621	Description d’un poisson nouveau de l’Oubangui, appartenant au genre Barilius	1901	Pellegrin, J
1622	Note préliminaire sur une collection de reptiles et de batraciens recueillis par M. Alluaud dans le sud de Madagascar	1901	Mocquard, F
1623	Poissons nouveaux ou rares du Congo français	1901	Pellegrin, J
1624	Poissons nouveaux ou rares du Tonkin	1901	Pellegrin, J
1625	Sur quelques Crustacés du Japon, offerts au Muséum par M. le Dr. Harmand	1901	Bouvier, E-L
1626	Stahleckeria lenzii, a giant Triassic Brazilian dicynodont	1944	
1627	Notes on some genera and species new to the British fauna	1908	Bagnall, Richard S
1628	Note on the genus Antecerococcus Green	1908	Green, E E
1629	Spanish and Moorish Microlepidoptera [continuation]	1908	Walsingham, Lord
1630	Spanish and Moorish Micro-Lepidoptera	1908	Walsingham, Lord
1631	A New Papilio from Africa	1908	Rothschild, L W
1632	Preliminary descriptions of some new Australian Gryllids and Forficulids	1913	Mjöberg, E
1633	Neubeschreibungen und Synonyme zur noerdlichen Ichneumonidenfauna Schwedens	1913	Roman, A
1634	Zur Kenntnis der Miriden, Isometopiden, Anthocoriden, Nabiden und Schizopteriden Ceylon's	1913	Poppius, B
1635	Genera et catalogue des Psélaphides	1904	Raffray, A
1636	Sur une cochenille nouvelle	1904	Marchal, P
1637	Description of a new species of Tropiocolotes (Reptilia: Gekkonidae) with a revised key to the genus	1972	
1638	A catalogue of British spiders including remarks on their structure, function, economy and systematic arrangement	1852	Blackwall, J
1639	Notes on Chalcidites, and descriptions of various new species	1852	Walker, F
1640	Descriptions of new species of hymenopterous insects captured in India, with notes on their economy, by Ezra T. Downes Esq., who presented them to the Honourable the East India Company	1852	Smith, Tarleton F
1641	Bibliographical Notices	1842	
1642	Miscellaneous	1842	
1643	Brief diagnostic notices of new Maderan land shells	1852	Lowe, R T
1644	Sketch of a classification of recent Brachiopoda, based upon Internal Organization	1852	Davidson, T
1645	Descriptions of three new mammals from the East Indian Archipelago and Australia	1898	Thomas, O
1646	New species and genera of the families Thyrididae, Uraniidae, Epiplemidae and Geometridae from from the Old-World regions	1898	Warren, W
1647	Some new species of Coleoptera in the Tring Museum	1898	Henry, Rosenberg William Frederick
1648	List of a collection of birds made in the Sula Islands by William Doherty	1898	Hartert, Ernst
1649	Die Passaliden dichotomisch bearbeitet	1898	Kuwert, A F
1650	Some new Coleoptera in the Tring Museum	1898	K., Jordan
1651	List of the Geometridae, Epiplemidae, Drepanulidae and Thyrididae colelcted on the Key Islands by Mr H. Kühn	1898	Warren, W
1652	Account of the birds collected in Sumba by Alfred Everett and his native hunters	1898	
1653	Descriptions of three new kangaroos, and notes on the skull of Dendrolagus bennettianus	1898	Rothschild, W  | Rothschild, N C
1654	Descriptions of new Lepidoptera from Mexico	1916-10-16	Dyar, Harrison G
1655	Descriptions of miscellaneous North-American chalcidoid Hymenoptera.	1916	Girault, A
1656	Some Diptera (Microdon) from nests of ants	1916	Cockerell, T D A  | Andrews, Hazel
1657	On the geographical forms of the Philippine elegant titmouse, Pardaliparuselegans (Lesson), with descriptions of three new subspecies	1916	Mearns, Edgar Alexander
1658	Report on Arachnida collected by Messrs. Curie, Caudell, and Dyar in British Columbia	1916	Banks, Nathan
1659	New brachiopods of the genus Spirifer from the Silurian of Maine	1916	Williams, Henry Shaler
1660	Notes on alunite, psilomlanite, and titanite	1916	Wherry, Edgar T
1661	Some American fossil insects	1917	Cockerell, T D A
1662	Descriptions of two extinct mammals of the order Xenarthra from the Pleistocene of Texas	1916	Hay, Oliver P
1663	New North-American Hymenoptera of the family Eulophidae.	1916	Girault, A
1664	Report on the Japanese macrouroid fishes collected by the United States fisheries steamer "Albatross" in 1906, with a synopsis of the genera	1916	Gilbert, Charles Henry  | Hubbs, Carl L
1665	New and little-known heteropterous Hemiptera in the United States National Museum	1916	Bergroth, E
1666	A review of the fossil plants in the United States National Museum from the Florissant lake beds at Florissant, Colorado, with descriptions of new species and list of type-specimens	1916	Knowlton, F H
1667	New genera and species of muscoid flies	1916	Townsend, Charles H T
1668	A recently-found iron meteorite from Cookeville, Putnam County, Tennessee	1916	Merrill, George P
1669	Two new fossil plants from the Triassic of Pennsylvania	1916	Wherry, Edgar T
1670	Two new land shells from the western States	1916	Bartsch, Paul
1671	A contribution to our knowledge of the whiteflies of the subfamily Aleurodinae (Aleyrodidae)	1917	Quaintance, A L  | Baker, A C
1672	Notes on the Whitfield County, Georgia, meteoric irons, with new analyses	1916	Merrill, George P
1673	A Lower Jurassic flora from the upper Matanuska Valley, Alaska	1916	Knowlton, F H
1674	Studies of weevils (Rhynchophora) with descriptions of new genera and species	1916	Pierce, W D
1675	A new rnollusk of the genus Pisidium from Alaska, with field notes by G. Dallas Hanna	1916	Sterki, Victor
1676	The Javanese chalcidoid Hymenoptera.	1916	Girault, A A
1677	A contribution to the invertebrate fauna of the Oligocene beds of Flint River, Georgia	1916	Dall, William Healey
1678	A newly found meteoric stone from Lake Okechobee, Florida	1916	Merrill, George P
1679	A revision of the rotatorian genera Lepadella and Lophocharis with descriptions of five new species	1916	Harring, Harry K
1680	A new genus and three new species of parasitic isopod crustaceans	1917	Hay, W P
1681	Summary of the mollusks of the family Alectrionidae of the west coast of America	1917	Dall, William Healey
1682	Descriptions of seven new species of red spiders	1917	Mcgregor, E A
1683	Paraphernalia of a Korean sorceress in United States National Museum	1916	Casanowicz, I M
1684	Mollusks from the type locality of the Choctawhatchee marl	1916	Mansfield, Wendell C
1685	The Californian land shells of the Epiphragmophora traskii group	1916	Bartsch, Paul
1686	A generic synopsis of the coccinellid larvae in the United States National Museum, with a description of the larva of Hyperaspis binotata Say	1917	Bvving, Adam
1687	[Scientific results of the Philippine cruise of the Fisheries steamer Albatross, 1907-1910..No. 35.] New species and varieties of Forminifera from the Philippines and adjacent waters	1917	Cushman, Joseph A
1688	On some necessary alterations in the nomenclature of birds. Pt II	1911	Mathews, G M
1689	Katalog der Siphonapteren des königlichen zoologischen museums in Berlin	1911	Jordan, K  | Rothschild, N C
1690	Some new genera and species of Siphonaptera	1911	Rothschild, N C
1691	Descriptions of new Saturniidae	1911	
1692	Description of some new Noctuidae in the Tring Museum	1911	Warren, W
1693	Preliminary descriptions of some new birds from Central New Guinea	1911	
1694	A Reference-List to the Birds of Australia	1912	Mathews, G M
1695	A list of the birds of the Philippian sub-region	1912	Mathews, G M
1696	Ornithological explorations in Algeria	1911	Rothschild, W  | Hartert, E
1697	List of Siphonaptera collected in Portugal	1912	
1698	Contribution to our knowledge of the morphology and systematics of the Polyctenidae, a family of Rhynchota parasitic on bats	1912	Jordan, K
1699	Some new Anthribidae		
1700	A new Fish, Lislracanthus eliasi, from the Penn-sylvanian of Nodaway County, Missouri	1938	
1701	Notes on the snakes of the genus Salvadora	1938	Smith, H M
1702	Miscellaneous notes on Mexican Snakes	1938	Taylor, E H  | Smith, H M
1703	Concerning Mexican salamanders	1938	Taylor, E H
1704	Notes on the Mexican snakes of the genus Leptodeira, with a proposal of a new snake genus, Pseudoleptodeira	1938	Taylor, E H
1705	On Mexican snakes of the genera Trimorphodon and Hypsiglena	1938	Taylor, E H
1706	New species of Mexican tailless Amphibia	1938	Taylor, E H
1707	A new anuran amphibian from the Pliocene of Kansas	1938	Taylor, E H
1708	Frogs of the Hyla eximia group in Mexico, with descriptions of two new species	1938	Taylor, E H
1709	A contribution to the taxonomy of the subfamily Issinae in America north of Mexico (Fulgoridae, Homoptera)	1938	
1710	A new net-winged midge from Idaho (Blepharoceridae, Diptera)	1965	Alexander, C P
1711	A new genus and species in the chilopod family Tampiyidae	1965	R.v., Chamberlin
1712	Two isopods of the Nevada Test Site	1965	Allred, Dorald M  | Mulaik, Stanley
1713	Undescribed species of Nearctic Tipulidae (Diptera). VI	1965	Alexander, C P
1714	Two new mites from the United States (Acari: Oribatei, Microzetidae and Oribatellidae)	1965	
1715	A new genus and species of oribatid mite from Colorado (Acari: Oribatei, Ceratoppiidae)	1965	
1716	Studies in neartic desert sand dune Orthoptera	1965	Tinkham
1717	Angus Munn Woodbury 1886-1964	1965	Tanner, V M
1718	TRANSACTIONS OF THE LINNEAN SOCIETY	1798	
1719	NOTES, or REMARKS, on the foregoing CATALOGUE	1798	
1720	II. Anecdotes of the late Dr. Patrick Browne, Author of the Natural Hiflory of Jamaica	1798	Lambert, Ayltner Bourke
1721	V. Effay on the Eye-like Spot in the Wings of the Locuftce of Fabricius, as indicating the Male Sex	1798	Anthony, Profcjfor
1722	SPECIES	1798	
1723	VII. Obfervations on the Spinning Litnax	1798	Latham, John  | Romfey, L S
1724	X.' An Account of the Jumping Moufe of Canada. Dipus Canadents	1798	Daves, Thomas
1725	XL Obfervations on the Flowering of certain Plants	1798	Martyn, Thomas
1726	XIII. A Defcription of Five Britifh Species of Orobanche	1798	Sutton, Charles
1727	XIV. Account', accompanied by a Figure, of a minute Ichneumon	1798	Shaw, George
1728	XVI. Dcfcription of the Blight of Wheat, Uredo Frumenti	1798	Lambert, A B
1729	XVII. Ammvphila, a new Genus of Inftfls in the Clafs Hymenoptera% including the Sphex fabulofa of Linnæus	1798	Kirby, William
1730	XIX. Further Obfervattons on the Wheat InfeSi, in a Letter to the Rev. Samuel Goodenough, LL.D. F.R.S. Tr.L.S	1798	Marjliam, Thomas
1731	XXI. Account of a New Species ofMufcicapa, from New South Wales	1798	Davies, Thomas
1732	XXII. Obfervatiam on the Genus Pgufus, and Defcription of a New Species	1798	Afoelius, Adam
1733	DESCRIPTIO GENERIS	1798	
1734	Obſervations on the Britiſh species of Bromus, with introductory remarks on the compoſition of a Flora Britannica	1798	Smith, James Edward
1735	XXIV. Some Corrections of the general Defcrlption of Polytrichum rubellum, p. 79, with an Account of another new Species of the fame Genus	1798	Menzies, Archibald
1736	Contributions to the Synanthropic (Adventive) Flora of the Railroads in St. Louis, Missouri, U.S.A	1979	Muhlenbach, Viktor
1737	Biogeography of the Bees	1979	Michener, Charles D
1738	The Genus Bouteloua (Poaceae)	1979	Gould, Frank W
1739	Erythrina Symposium III. Erythrina (Fabaceae: Faboideae): Introduction to Symposium III	1979	Raven, Peter H
1740	Notes on the Species of Erythrina. XII	1979	Krukoff, B A
1741	Chemical Constituents of the Nectars of Two Erythrina Species and Their Hybrid	1979	Baker, I  | Baker, H G
1742	Aspects of the Pollination Biology of Three Erythrina Species on Trinidad and Tobago	1979	Feinsinger, Peter  | Linhart, Yan B  | Swarm, Lee Ann  | Wolfe, James A
1743	Ant-Visited Extrafloral (Calyx and Foliar) Nectaries and Nectar Sugars of Erythrina flabelliformis Kearney in Arizona	1979	Sherbrooke, Wade C  | Scheerens, Joseph C
1744	Effective Pollination of Erythrina Fusca by the Orchard Oriole (Icterus Spurius): Coevolved Behavioral Manipulation?	1979	Morton, Eugene S
1745	Passerine Pollination of Erythrina Megistophylla Diels (Fabaceae)	1979	Steiner, Kim E
1746	Erythrina Oliviae: A New Case of Oriole Pollination in Mexico	1979	Toledo, Victor Manuel  | Hernandez, Hector M
1747	The Role of Nectar Robbers and Pollinators in the Reproduction of Erythrina leptorhiza	1979	Hernandez, Hector M  | Toledo, Victor Manuel
1748	Field Studies of Six Southern African Species of Erythrina	1979	Guillarmod, A Jacot  | Jubb, R A  | Skead, C J
1749	Host Associations of Specularius Impressithorax (PIC) (Insecta: Coleoptera: Bruchidae) with Species of Erythrina (Fabales: Fabaceae)	1979	Kingsolver, John M  | Decelle, Jean E
1750	Studies of Erythrina Alkaloids, Part III. G.C./M.S. Investigations of Alkaloids in the Seeds of a Further Fourteen Species	1979	Abdullah, M I  | Barakat, I E  | Games, D E  | Ludgate, P  | Mavraganis, V G  | Ratnayake, V U  | Jackson, A H
1751	Notes on Propagation and Cultivation of Erythrina in Hawaii	1979	Woolliams, Keith R
1752	Further Notes on Retziaceae: Its Chemical Contents and Affinities	1979	Dahlgren, Rolf  | Nielsen, Bent Juhl  | Goldblatt, Peter  | Rourke, J P
1753	Anatomical Support for the Taxonomy of Calophyllum (Guttiferae) in Panama	1979	D'arcy, W G  | Keating, Richard C
1754	Mortoniodendron (Tiliaceae) and Sphaeropteris/Trichipteris (Cyatheaceae) in Cenozoic Deposits of the Gulf-Caribbean Region	1979	Graham, Alan
1755	Chromosome Numbers and Relationships of Certain African and American Genera of Haemodoraceae	1979	Ornduff, Robert
1756	Chromosome Numbers in Cyanella (Tecophilaeaceae)	1979	Ornduff, Robert
1757	Chromosome Numbers of Four Species of Drosera (Droseraceae)	1979	Kondo, Katsuhiko  | Olivier, M C
1758	The Homeria Species of Thunberg's Herbarium	1979	Goldblatt, Peter
1759	Form and Function in Angiosperm Pollen	1979	Muller, Jan
1760	Pollen Morphology: The Potential Influence in Higher Order Systematics	1979	Nowicke, Joan W  | Skvarla, John J
1761	Ontogeny of Exineless Pollen in Heliconia, A Banana Relative	1979	Stone, Donald E  | Sellers, Susan C  | Kress, W John
1762	Comparative Pollen Morphology of the American Myristicaceous Genera Compsoneura and Virola	1979	Walker, James W  | Walker, Audrey G
1763	Taxonomic Implications of Bignoniaceae Palynology	1979	Gentry, Alwyn H  | Tomb, A Spencer
1764	Additional Generic Mergers in Bignoniaceae	1979	Gentry, Alwyn H
1765	Structural, Behavioral, and Physiological Adaptations of Bees (Apoidea) for Collecting Pollen	1979	Thorp, Robbin W
1766	Pollen Walls as Adaptive Systems	1979	Heslop-Harrison, J
1767	Pollen Loads of Honey Possums (Tarsipes Spenserae) and Nonflying Mammal Pollination in Southwestern Australia	1979	Wiens, Delbert  | Renfree, Marilyn  | Wooller, Ronald O
1768	Roggeveldia, A New Genus of Southern African Iridaceae-Irideae	1979	Goldblatt, Peter
1769	Savannosiphon Gen. Nov., A Segregate of Lapeirousia (Iridaceae-Ixioideae)	1979	Goldblatt, Peter  | Marais, W
1770	Preliminary Cytology of Australasian Iridaceae	1979	Goldblatt, Peter
1771	Miscellaneous Chromosome Counts in Angiosperms, II. Including New Family and Generic Records	1979	Goldblatt, Peter
1772	Observations of Chromosomes in Ludwigia (Onagraceae)	1979	Raven, Peter H  | Tai, William
1773	Taxonomy and Distribution of Circaea (Onagraceae) in the USSR	1979	Skvortsov, A K
1774	A Sectional Revision of Ludwigia Sect. Myrtocarpus S. Lat. (Onagraceae)	1979	Ramamoorthy, T P
1775	A New Combination in Epilobium (Onagraceae)	1979	Bowman, Robert N  | Hoch, Peter C
1776	Chromosome Number in Two Primitive Dicots, Xymalos Monospora (Monimiaceae) and Piptocalyx Moorei (Trimeniaceae)	1979	Goldblatt, Peter  | Briggs, Barbara G
1777	Notes on the Flowering and Life History of Neurolepis Pittieri (Gramineae, Bambusoideae)	1979	Davidse, Gerrit  | Huber, Otto
1778	A New Species of Alibertia (Rubiaceae) From Venezuela	1979	Steyermark, Julian A
1779	An ecological study of prairie and forest invertebrates	1915	Adams, C
1780	A Proposed System For Stabilizing The Names Of Species, Illustrated With Reference To The Ichneumonidae (Hymenoptera)	1993	Yu, Dicky S
1781	Ascopora Trautschold, 1876 (Bryozoa, Cryptostomata): Proposed Designation Of Ceriopora Nodosa Fischer Von Waldheim, 1837 As The Type Species	1993	Jackson, Patrick N Wyse
1782	Pleurobranchus Forskali Rueppel And Leuckart, (1828) And Pleurobranchus Testudinarius Cantraine, 1835 (Mollusca, Gastropoda): Proposed Conservation Of The Specific Names	1993	Rudman, W B
